,basDt,crno,bizYear,fnclDcd,fnclDcdNm,acitId,acitNm,thqrAcitAmt,crtmAcitAmt,lsqtAcitAmt,pvtrAcitAmt,bpvtrAcitAmt,curCd
0,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_Assets,자산총계,0,242179521000000,0,230422958000000,214075018000000,KRW
1,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_CurrentAssets,유동자산,0,124814725000000,0,115146026000000,110760271000000,KRW
2,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_CurrentLiabilities,유동부채,0,50502909000000,0,52013913000000,51315409000000,KRW
3,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_Equity,자본총계,0,179059805000000,0,168088188000000,150016010000000,KRW
4,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_Liabilities,부채총계,0,63119716000000,0,62334770000000,64059008000000,KRW
5,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_NoncurrentAssets,비유동자산,0,117364796000000,0,115276932000000,103314747000000,KRW
6,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_NoncurrentLiabilities,비유동부채,0,12616807000000,0,10320857000000,12743599000000,KRW
7,20151231,1301110006246,2015,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_RetainedEarnings,이익잉여금(결손금),0,185132014000000,0,169529604000000,148600282000000,KRW
8,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Assets,자산총계,0,168969630000000,0,164060583000000,154825957000000,KRW
9,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentAssets,유동자산,0,67002055000000,0,62054773000000,60603694000000,KRW
10,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentLiabilities,유동부채,0,29630488000000,0,28208638000000,27597944000000,KRW
11,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Equity,자본총계,0,136428255000000,0,132677075000000,122370767000000,KRW
12,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Liabilities,부채총계,0,32541375000000,0,31383508000000,32455190000000,KRW
13,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentAssets,비유동자산,0,101967575000000,0,102005810000000,94222263000000,KRW
14,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentLiabilities,비유동부채,0,2910887000000,0,3174870000000,4857246000000,KRW
15,20151231,1301110006246,2015,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_RetainedEarnings,이익잉여금(결손금),0,143629177000000,0,134464189000000,122029419000000,KRW
16,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_Assets,자산총계,0,262174324000000,0,242179521000000,230422958000000,KRW
17,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_CurrentAssets,유동자산,0,141429704000000,0,124814725000000,115146026000000,KRW
18,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_CurrentLiabilities,유동부채,0,54704095000000,0,50502909000000,52013913000000,KRW
19,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_Equity,자본총계,0,192963033000000,0,179059805000000,168088188000000,KRW
20,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_Liabilities,부채총계,0,69211291000000,0,63119716000000,62334770000000,KRW
21,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_NoncurrentAssets,비유동자산,0,120744620000000,0,117364796000000,115276932000000,KRW
22,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_NoncurrentLiabilities,비유동부채,0,14507196000000,0,12616807000000,10320857000000,KRW
23,20161231,1301110006246,2016,FS_ifrs_ConsolidatedMember,연결재무제표  [member],ifrs_RetainedEarnings,이익잉여금(결손금),0,193086317000000,0,185132014000000,169529604000000,KRW
24,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Assets,자산총계,0,174802959000000,0,168969630000000,164060583000000,KRW
25,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentAssets,유동자산,0,69981128000000,0,67002055000000,62054773000000,KRW
26,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentLiabilities,유동부채,0,34076122000000,0,29630488000000,28208638000000,KRW
27,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Equity,자본총계,0,137546762000000,0,136428255000000,132677075000000,KRW
28,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Liabilities,부채총계,0,37256197000000,0,32541375000000,31383508000000,KRW
29,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentAssets,비유동자산,0,104821831000000,0,101967575000000,102005810000000,KRW
30,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentLiabilities,비유동부채,0,3180075000000,0,2910887000000,3174870000000,KRW
31,20161231,1301110006246,2016,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_RetainedEarnings,이익잉여금(결손금),0,140747574000000,0,143629177000000,134464189000000,KRW
32,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_Assets,자산총계,0,301752090000000,0,262174324000000,242179521000000,KRW
33,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_CurrentAssets,유동자산,0,146982464000000,0,141429704000000,124814725000000,KRW
34,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_CurrentLiabilities,유동부채,0,67175114000000,0,54704095000000,50502909000000,KRW
35,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_Equity,자본총계,0,214491428000000,0,192963033000000,179059805000000,KRW
36,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
37,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_Liabilities,부채총계,0,87260662000000,0,69211291000000,63119716000000,KRW
38,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_NoncurrentAssets,비유동자산,0,154769626000000,0,120744620000000,117364796000000,KRW
39,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_NoncurrentLiabilities,비유동부채,0,20085548000000,0,14507196000000,12616807000000,KRW
40,20171231,1301110006246,2017,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_RetainedEarnings,이익잉여금(결손금),0,215811200000000,0,193086317000000,185132014000000,KRW
41,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Assets,자산총계,0,198241360000000,0,174802959000000,168969630000000,KRW
42,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentAssets,유동자산,0,70155189000000,0,69981128000000,67002055000000,KRW
43,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentLiabilities,유동부채,0,44495084000000,0,34076122000000,29630488000000,KRW
44,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Equity,자본총계,0,151569775000000,0,137546762000000,136428255000000,KRW
45,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
46,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Liabilities,부채총계,0,46671585000000,0,37256197000000,32541375000000,KRW
47,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentAssets,비유동자산,0,128086171000000,0,104821831000000,101967575000000,KRW
48,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentLiabilities,비유동부채,0,2176501000000,0,3180075000000,2910887000000,KRW
49,20171231,1301110006246,2017,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_RetainedEarnings,이익잉여금(결손금),0,150928724000000,0,140747574000000,143629177000000,KRW
50,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_Assets,자산총계,0,339357244000000,0,301752090000000,262174324000000,KRW
51,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_CurrentAssets,유동자산,0,174697424000000,0,146982464000000,141429704000000,KRW
52,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_CurrentLiabilities,유동부채,0,69081510000000,0,67175114000000,54704095000000,KRW
53,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_Equity,자본총계,0,247753177000000,0,214491428000000,192963033000000,KRW
54,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
55,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_Liabilities,부채총계,0,91604067000000,0,87260662000000,69211291000000,KRW
56,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_NoncurrentAssets,비유동자산,0,164659820000000,0,154769626000000,120744620000000,KRW
57,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_NoncurrentLiabilities,비유동부채,0,22522557000000,0,20085548000000,14507196000000,KRW
58,20181231,1301110006246,2018,FS_ifrs_ConsolidatedMember,연결재무제표 [member],ifrs_RetainedEarnings,이익잉여금,0,242698956000000,0,215811200000000,193086317000000,KRW
59,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Assets,자산총계,0,219021357000000,0,198241360000000,174802959000000,KRW
60,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentAssets,유동자산,0,80039455000000,0,70155189000000,69981128000000,KRW
61,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_CurrentLiabilities,유동부채,0,43145053000000,0,44495084000000,34076122000000,KRW
62,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Equity,자본총계,0,172988125000000,0,151569775000000,137546762000000,KRW
63,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
64,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_Liabilities,부채총계,0,46033232000000,0,46671585000000,37256197000000,KRW
65,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentAssets,비유동자산,0,138981902000000,0,128086171000000,104821831000000,KRW
66,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_NoncurrentLiabilities,비유동부채,0,2888179000000,0,2176501000000,3180075000000,KRW
67,20181231,1301110006246,2018,FS_ifrs_SeparateMember,별도재무제표 [member],ifrs_RetainedEarnings,이익잉여금,0,166555532000000,0,150928724000000,140747574000000,KRW
68,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Assets,자산총계,0,352564497000000,0,339357244000000,301752090000000,KRW
69,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,181385260000000,0,174697424000000,146982464000000,KRW
70,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,63782764000000,0,69081510000000,67175114000000,KRW
71,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Equity,자본총계,0,262880421000000,0,247753177000000,214491428000000,KRW
72,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
73,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Liabilities,부채총계,0,89684076000000,0,91604067000000,87260662000000,KRW
74,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,171179237000000,0,164659820000000,154769626000000,KRW
75,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,25901312000000,0,22522557000000,20085548000000,KRW
76,20191231,1301110006246,2019,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,254582894000000,0,242698956000000,215811200000000,KRW
77,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Assets,자산총계,0,216180920000000,0,219021357000000,198241360000000,KRW
78,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,72659080000000,0,80039455000000,70155189000000,KRW
79,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,36237164000000,0,43145053000000,44495084000000,KRW
80,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Equity,자본총계,0,177870247000000,0,172988125000000,151569775000000,KRW
81,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
82,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Liabilities,부채총계,0,38310673000000,0,46033232000000,46671585000000,KRW
83,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,143521840000000,0,138981902000000,128086171000000,KRW
84,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,2073509000000,0,2888179000000,2176501000000,KRW
85,20191231,1301110006246,2019,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,172288326000000,0,166555532000000,150928724000000,KRW
86,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Assets,자산총계,0,378235718000000,0,352564497000000,339357244000000,KRW
