,basDt,crno,bizYear,fnclDcd,fnclDcdNm,acitId,acitNm,thqrAcitAmt,crtmAcitAmt,lsqtAcitAmt,pvtrAcitAmt,bpvtrAcitAmt,curCd
87,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,198215579000000,0,181385260000000,174697424000000,KRW
88,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,75604351000000,0,63782764000000,69081510000000,KRW
89,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Equity,자본총계,0,275948016000000,0,262880421000000,247753177000000,KRW
90,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
91,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Liabilities,부채총계,0,102287702000000,0,89684076000000,91604067000000,KRW
92,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,180020139000000,0,171179237000000,164659820000000,KRW
93,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,26683351000000,0,25901312000000,22522557000000,KRW
94,20201231,1301110006246,2020,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,271068211000000,0,254582894000000,242698956000000,KRW
95,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Assets,자산총계,0,229664427000000,0,216180920000000,219021357000000,KRW
96,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,73798549000000,0,72659080000000,80039455000000,KRW
97,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,44412904000000,0,36237164000000,43145053000000,KRW
98,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Equity,자본총계,0,183316724000000,0,177870247000000,172988125000000,KRW
99,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
100,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Liabilities,부채총계,0,46347703000000,0,38310673000000,46033232000000,KRW
101,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,155865878000000,0,143521840000000,138981902000000,KRW
102,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,1934799000000,0,2073509000000,2888179000000,KRW
103,20201231,1301110006246,2020,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,178284102000000,0,172288326000000,166555532000000,KRW
104,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Assets,자산총계,0,426621158000000,0,378235718000000,352564497000000,KRW
105,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,218163185000000,0,198215579000000,181385260000000,KRW
106,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,88117133000000,0,75604351000000,63782764000000,KRW
107,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Equity,자본총계,0,304899931000000,0,275948016000000,262880421000000,KRW
108,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
109,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Liabilities,부채총계,0,121721227000000,0,102287702000000,89684076000000,KRW
110,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,208457973000000,0,180020139000000,171179237000000,KRW
111,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,33604094000000,0,26683351000000,25901312000000,KRW
112,20211231,1301110006246,2021,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,293064763000000,0,271068211000000,254582894000000,KRW
113,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Assets,자산총계,0,251112184000000,0,229664427000000,216180920000000,KRW
114,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,73553416000000,0,73798549000000,72659080000000,KRW
115,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,53067303000000,0,44412904000000,36237164000000,KRW
116,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Equity,자본총계,0,193193732000000,0,183316724000000,177870247000000,KRW
117,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
118,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Liabilities,부채총계,0,57918452000000,0,46347703000000,38310673000000,KRW
119,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,177558768000000,0,155865878000000,143521840000000,KRW
120,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,4851149000000,0,1934799000000,2073509000000,KRW
121,20211231,1301110006246,2021,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,188774335000000,0,178284102000000,172288326000000,KRW
122,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Assets,자산총계,0,448424507000000,0,426621158000000,378235718000000,KRW
123,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,218470581000000,0,218163185000000,198215579000000,KRW
124,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,78344852000000,0,88117133000000,75604351000000,KRW
125,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Equity,자본총계,0,354749604000000,0,304899931000000,275948016000000,KRW
126,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
127,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Liabilities,부채총계,0,93674903000000,0,121721227000000,102287702000000,KRW
128,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,229953926000000,0,208457973000000,180020139000000,KRW
129,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,15330051000000,0,33604094000000,26683351000000,KRW
130,20221231,1301110006246,2022,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,337946407000000,0,293064763000000,271068211000000,KRW
131,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Assets,자산총계,0,260083750000000,0,251112184000000,229664427000000,KRW
132,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,59062658000000,0,73553416000000,73798549000000,KRW
133,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,46086047000000,0,53067303000000,44412904000000,KRW
134,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Equity,자본총계,0,209416191000000,0,193193732000000,183316724000000,KRW
135,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
136,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Liabilities,부채총계,0,50667559000000,0,57918452000000,46347703000000,KRW
137,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,201021092000000,0,177558768000000,155865878000000,KRW
138,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,4581512000000,0,4851149000000,1934799000000,KRW
139,20221231,1301110006246,2022,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금(결손금),0,204388016000000,0,188774335000000,178284102000000,KRW
140,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Assets,자산총계,0,455905980000000,0,448424507000000,426621158000000,KRW
141,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,195936557000000,0,218470581000000,218163185000000,KRW
142,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,75719452000000,0,78344852000000,88117133000000,KRW
143,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
144,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Liabilities,부채총계,0,92228115000000,0,93674903000000,121721227000000,KRW
145,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,259969423000000,0,229953926000000,208457973000000,KRW
146,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,16508663000000,0,15330051000000,33604094000000,KRW
147,20231231,1301110006246,2023,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금,0,346652238000000,0,337946407000000,293064763000000,KRW
148,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Assets,자산총계,0,296857289000000,0,260083750000000,251112184000000,KRW
149,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,68548442000000,0,59062658000000,73553416000000,KRW
150,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,41775101000000,0,46086047000000,53067303000000,KRW
151,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
152,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Liabilities,부채총계,0,72069515000000,0,50667559000000,57918452000000,KRW
153,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,228308847000000,0,201021092000000,177558768000000,KRW
154,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,30294414000000,0,4581512000000,4851149000000,KRW
155,20231231,1301110006246,2023,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금,0,219963351000000,0,204388016000000,188774335000000,KRW
156,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Assets,자산총계,0,514531948000000,0,455905980000000,448424507000000,KRW
157,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,227062266000000,0,195936557000000,218470581000000,KRW
158,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,93326299000000,0,75719452000000,78344852000000,KRW
159,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
160,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_Liabilities,부채총계,0,112339878000000,0,92228115000000,93674903000000,KRW
161,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,287469682000000,0,259969423000000,229953926000000,KRW
162,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,19013579000000,0,16508663000000,15330051000000,KRW
163,20241231,1301110006246,2024,FS_ifrs-full_ConsolidatedMember,연결재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금,0,370513188000000,0,346652238000000,337946407000000,KRW
164,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Assets,자산총계,0,324966127000000,0,296857289000000,260083750000000,KRW
165,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentAssets,유동자산,0,82320322000000,0,68548442000000,59062658000000,KRW
166,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_CurrentLiabilities,유동부채,0,80157976000000,0,41775101000000,46086047000000,KRW
167,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_IssuedCapital,자본금,0,897514000000,0,897514000000,897514000000,KRW
168,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_Liabilities,부채총계,0,88569470000000,0,72069515000000,50667559000000,KRW
169,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentAssets,비유동자산,0,242645805000000,0,228308847000000,201021092000000,KRW
170,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_NoncurrentLiabilities,비유동부채,0,8411494000000,0,30294414000000,4581512000000,KRW
171,20241231,1301110006246,2024,FS_ifrs-full_SeparateMember,별도재무제표 [member],ifrs-full_RetainedEarnings,이익잉여금,0,233734316000000,0,219963351000000,204388016000000,KRW
